ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
3238,3,0.7141334408081224,177,3,0,-0.4550022291587516,4445,False,True,False,False,False,False,False,True,False,True,False,0
4425,3,0.006689172101598107,251,2,1,-0.6401326707917305,5168,True,False,False,False,False,False,False,True,False,True,False,0
4745,4,-1.4081993653114504,205,3,0,-0.20816164031477966,4923,False,False,True,False,False,False,False,True,False,True,False,0
7696,4,0.7141334408081224,222,3,0,-0.4550022291587516,4199,False,True,False,False,False,False,False,True,False,False,True,1
10066,4,0.7141334408081224,196,4,0,-0.20816164031477966,4871,False,True,False,False,False,False,False,True,False,True,False,1
2079,3,1.4215777095146467,271,4,0,-0.20816164031477966,1679,True,False,False,False,False,False,False,True,False,True,False,1
5220,7,1.4215777095146467,310,4,0,-0.5167123763697445,1975,False,False,False,False,True,True,False,False,False,True,False,0
397,3,0.7141334408081224,205,3,0,-0.20816164031477966,2728,False,False,False,True,False,False,True,False,False,True,False,1
2789,3,1.4215777095146467,193,2,0,-0.08474134589279368,3730,False,False,True,False,False,False,False,True,False,False,True,1
2258,4,1.4215777095146467,178,3,0,-0.5167123763697445,1012,False,False,False,False,True,False,False,True,False,True,False,1
7915,3,-0.7007550966049262,163,2,0,-0.5167123763697445,5021,False,False,False,True,False,False,False,True,False,True,False,0
4073,5,0.006689172101598107,243,2,0,-0.2698717875257726,4828,False,False,True,False,False,False,False,True,False,True,False,1
5575,5,-0.7007550966049262,243,3,0,-0.3315819347367656,4133,False,False,False,True,False,False,False,True,False,True,False,1
9211,5,-1.4081993653114504,248,3,1,-0.4550022291587516,5081,False,False,False,True,False,False,False,True,False,False,True,1
10467,5,1.4215777095146467,262,6,1,-0.20816164031477966,1816,True,False,False,False,False,False,False,True,False,True,False,1
5356,4,-1.4081993653114504,231,3,1,-0.7018428180027235,4940,False,True,False,False,False,True,False,False,False,False,True,0
8487,4,0.7141334408081224,206,3,1,-0.7018428180027235,5572,True,False,False,False,False,False,True,False,False,True,False,1
6094,4,-0.7007550966049262,183,2,0,-0.3315819347367656,4921,False,True,False,False,False,False,False,True,False,True,False,0
8939,5,0.006689172101598107,162,4,0,-0.4550022291587516,1968,False,False,True,False,False,False,False,True,False,True,False,0
1520,3,0.006689172101598107,172,4,0,1.2111717455380588,1989,False,False,False,False,True,True,False,False,False,True,False,1
9024,6,0.006689172101598107,192,4,1,-0.2698717875257726,5239,False,False,False,False,True,False,True,False,False,True,False,1
1379,3,-1.4081993653114504,110,3,0,2.5070848369689114,1155,False,False,True,False,False,True,False,False,False,True,False,1
5673,3,0.7141334408081224,150,2,1,-0.7635529652137165,4742,True,False,False,False,False,False,False,True,False,True,False,0
1024,5,-1.4081993653114504,246,3,0,1.8899833648589817,3993,False,True,False,False,False,False,False,True,False,False,True,1
2588,5,0.7141334408081224,211,6,1,1.2111717455380588,3955,False,False,False,False,True,False,True,False,False,True,False,1
9374,4,-0.7007550966049262,196,5,1,-0.5167123763697445,4994,False,False,False,False,True,False,False,True,False,True,False,0
10745,5,0.7141334408081224,236,5,0,-0.3932920819477586,1017,False,False,True,False,False,False,False,True,False,False,True,0
5622,3,0.006689172101598107,168,4,0,-0.7018428180027235,4541,False,False,False,False,True,True,False,False,False,True,False,1
8719,5,-1.4081993653114504,149,3,0,-0.2698717875257726,5173,False,False,False,True,False,False,False,True,False,True,False,1
5009,3,-0.7007550966049262,262,7,1,-0.5167123763697445,5985,False,False,True,False,False,False,False,True,True,False,False,1
2858,2,-1.4081993653114504,178,3,1,-0.4550022291587516,1184,False,False,False,False,True,False,True,False,False,True,False,1
10380,4,-1.4081993653114504,171,2,0,-0.4550022291587516,5719,False,False,False,False,True,False,False,True,False,True,False,1
5772,4,-0.7007550966049262,270,5,1,-0.4550022291587516,1520,False,False,False,False,True,False,False,True,False,True,False,0
5843,4,-0.7007550966049262,194,3,0,-0.20816164031477966,5171,False,False,True,False,False,False,False,True,False,True,False,1
7123,5,-1.4081993653114504,198,4,0,-0.5167123763697445,5025,False,False,False,True,False,True,False,False,False,True,False,1
8448,3,0.006689172101598107,157,4,0,-0.3932920819477586,4487,False,False,False,False,True,False,False,True,False,False,True,1
5833,4,0.006689172101598107,251,3,1,-0.3315819347367656,5986,False,False,False,True,False,False,False,True,True,False,False,1
1630,3,-0.7007550966049262,150,3,1,0.964331156694087,1354,False,True,False,False,False,False,True,False,False,False,True,1
4889,6,1.4215777095146467,206,6,1,-0.7018428180027235,4014,False,False,True,False,False,False,False,True,False,True,False,1
4527,4,-1.4081993653114504,148,8,1,-0.5167123763697445,4851,True,False,False,False,False,True,False,False,False,False,True,1
3524,2,0.006689172101598107,226,3,1,-0.3315819347367656,5119,False,False,False,False,True,False,False,True,False,True,False,0
5905,5,0.7141334408081224,202,3,0,-0.6401326707917305,4559,False,False,False,True,False,True,False,False,False,True,False,1
523,6,1.4215777095146467,212,2,1,1.5197224815930237,2359,False,False,False,True,False,False,True,False,False,False,True,1
3608,5,1.4215777095146467,258,4,1,-0.3932920819477586,5478,False,False,False,False,True,False,False,True,False,False,True,0
10369,5,-0.7007550966049262,213,3,1,-0.2698717875257726,5526,False,False,False,True,False,False,False,True,False,True,False,0
5221,6,0.006689172101598107,292,4,0,-0.20816164031477966,1270,False,False,False,True,False,True,False,False,False,True,False,0
7181,7,1.4215777095146467,278,4,0,-0.5167123763697445,1126,False,False,True,False,False,False,False,True,False,True,False,1
235,2,-1.4081993653114504,139,3,0,1.5814326288040168,1582,False,False,False,True,False,False,False,True,False,True,False,1
3989,3,-1.4081993653114504,155,3,0,-0.4550022291587516,5113,False,False,True,False,False,True,False,False,False,False,True,1
3797,6,0.7141334408081224,237,5,0,-0.20816164031477966,5434,False,False,True,False,False,False,False,True,False,False,True,0
4119,4,1.4215777095146467,154,3,0,-0.2698717875257726,5208,True,False,False,False,False,True,False,False,False,False,True,0
6319,6,0.006689172101598107,191,6,0,-0.7018428180027235,4471,False,False,False,True,False,True,False,False,False,False,True,0
5002,4,1.4215777095146467,194,8,0,-0.2698717875257726,4843,False,True,False,False,False,False,False,True,False,False,True,1
7095,3,-0.7007550966049262,182,10,1,-0.7635529652137165,4303,True,False,False,False,False,False,False,True,False,True,False,0
6776,3,-1.4081993653114504,166,3,0,-0.2698717875257726,4251,False,False,False,False,True,False,False,True,False,False,True,0
3801,5,0.7141334408081224,156,4,1,-0.7635529652137165,5533,True,False,False,False,False,False,False,True,False,True,False,1
8673,3,-0.7007550966049262,224,3,1,-0.3315819347367656,5869,True,False,False,False,False,False,False,True,False,False,True,0
3900,4,1.4215777095146467,174,2,1,-0.20816164031477966,5764,False,False,False,False,True,False,False,True,False,True,False,0
5025,7,-0.7007550966049262,310,4,0,-0.3932920819477586,1294,True,False,False,False,False,False,False,True,False,True,False,0
1949,4,0.7141334408081224,170,4,1,1.5814326288040168,1868,False,False,True,False,False,False,False,True,False,True,False,1
6362,4,-0.7007550966049262,231,5,1,-0.3932920819477586,4718,False,False,False,False,True,False,False,True,False,True,False,0
471,4,-1.4081993653114504,140,2,1,2.9390558674458624,1770,True,False,False,False,False,False,False,True,False,True,False,1
2449,5,0.006689172101598107,136,3,0,-0.023031198681800702,1446,False,False,False,True,False,False,True,False,False,False,True,1
3493,3,-0.7007550966049262,185,2,0,-0.6401326707917305,4816,False,False,False,True,False,False,False,True,True,False,False,1
6835,4,0.7141334408081224,189,2,1,-0.5167123763697445,4553,False,False,False,True,False,False,True,False,False,True,False,0
6092,3,0.006689172101598107,225,4,0,-0.2698717875257726,5468,False,False,False,False,True,False,False,True,False,True,False,1
7736,4,-0.7007550966049262,275,5,0,-0.4550022291587516,1438,False,False,False,False,True,False,False,True,False,True,False,0
2672,4,0.006689172101598107,233,2,0,2.0751138064919608,3606,False,False,False,False,True,False,False,True,False,False,True,1
10782,4,-0.7007550966049262,267,5,0,-0.7018428180027235,1307,False,False,False,False,True,False,False,True,False,False,True,1
2225,4,0.006689172101598107,258,3,0,-0.08474134589279368,2017,False,False,True,False,False,False,False,True,False,True,False,1
1107,3,0.006689172101598107,213,6,0,0.22380939016217122,2424,True,False,False,False,False,True,False,False,False,True,False,1
2189,3,0.006689172101598107,183,3,0,-0.4550022291587516,3364,False,False,True,False,False,True,False,False,True,False,False,1
819,3,0.7141334408081224,262,2,1,0.10038909574018526,3287,True,False,False,False,False,True,False,False,False,True,False,1
7055,4,-0.7007550966049262,181,3,1,-0.4550022291587516,5964,False,False,True,False,False,False,False,True,False,False,True,0
6756,2,1.4215777095146467,189,3,0,-0.5167123763697445,5320,False,False,False,False,True,False,False,True,False,True,False,0
5572,3,-1.4081993653114504,248,2,1,-0.7635529652137165,5703,False,True,False,False,False,False,False,True,False,False,True,0
4524,3,-1.4081993653114504,170,3,1,-0.6401326707917305,4454,False,False,False,False,True,True,False,False,False,True,False,1
5794,5,1.4215777095146467,247,3,1,-0.7635529652137165,5226,False,True,False,False,False,False,False,True,False,True,False,0
10330,4,-0.7007550966049262,191,2,0,-0.3315819347367656,4806,False,True,False,False,False,False,False,True,False,False,True,1
9680,5,-0.7007550966049262,243,5,0,-0.5784225235807375,1013,False,False,False,False,True,False,False,True,False,False,True,1
5739,3,0.006689172101598107,245,2,0,-0.5784225235807375,4719,True,False,False,False,False,False,True,False,False,True,False,1
2625,5,0.7141334408081224,187,3,0,2.4453746897579185,3172,True,False,False,False,False,False,False,True,False,True,False,1
4729,4,0.006689172101598107,180,3,1,-0.5167123763697445,4038,False,False,False,True,False,False,False,True,False,False,True,1
10341,6,1.4215777095146467,287,5,1,-0.7018428180027235,5611,True,False,False,False,False,False,False,True,False,True,False,1
10906,2,-0.7007550966049262,210,3,0,-0.20816164031477966,4324,False,True,False,False,False,False,False,True,False,False,True,1
10042,3,0.006689172101598107,165,2,1,-0.7635529652137165,5661,False,True,False,False,False,False,False,True,False,True,False,0
889,3,1.4215777095146467,212,3,1,-0.4550022291587516,2069,False,False,False,True,False,False,False,True,True,False,False,1
10095,3,1.4215777095146467,271,2,0,-0.4550022291587516,4020,True,False,False,False,False,False,False,True,False,False,True,1
8212,3,0.7141334408081224,206,3,0,-0.5167123763697445,5915,False,True,False,False,False,False,True,False,False,False,True,0
2438,4,1.4215777095146467,206,3,0,3.1858964562898344,2598,False,False,False,False,True,False,False,True,False,True,False,1
6057,4,0.7141334408081224,210,2,1,-0.3315819347367656,5942,True,False,False,False,False,False,False,True,False,False,True,0
9262,4,0.006689172101598107,213,3,1,-0.7018428180027235,5432,False,True,False,False,False,False,False,True,False,False,True,1
818,5,-0.7007550966049262,247,3,1,1.149461598327066,3645,False,False,False,False,True,True,False,False,False,True,False,1
9845,2,-0.7007550966049262,174,3,0,-0.6401326707917305,5348,False,False,True,False,False,False,True,False,False,True,False,0
3415,3,-1.4081993653114504,258,4,0,-0.4550022291587516,5365,False,False,False,True,False,False,True,False,False,False,True,1
6353,3,-0.7007550966049262,253,2,0,-0.7018428180027235,4567,False,False,True,False,False,False,False,True,False,False,True,0
2342,3,1.4215777095146467,186,2,0,1.5814326288040168,2197,False,False,False,False,True,True,False,False,False,True,False,1
10182,6,-1.4081993653114504,267,4,1,-0.2698717875257726,1146,False,False,False,False,True,False,False,True,False,True,False,1
3168,3,-0.7007550966049262,129,3,1,-0.2698717875257726,4342,False,False,False,False,True,True,False,False,True,False,False,1
1810,2,-1.4081993653114504,188,3,1,3.0007660146568553,2106,False,True,False,False,False,False,False,True,False,True,False,1
9431,7,1.4215777095146467,301,4,1,-0.2698717875257726,1660,False,False,True,False,False,False,True,False,False,True,False,1
8934,5,0.006689172101598107,140,5,0,-0.4550022291587516,1823,False,False,False,False,True,False,False,True,False,False,True,0
7162,6,-0.7007550966049262,306,4,0,-0.4550022291587516,1123,False,True,False,False,False,False,False,True,False,True,False,0
1265,4,0.006689172101598107,142,2,0,3.062476161867848,1615,False,False,True,False,False,False,False,True,False,False,True,1
5087,4,0.006689172101598107,158,3,1,-0.7635529652137165,5089,False,False,True,False,False,False,False,True,True,False,False,1
8858,6,0.7141334408081224,137,8,0,-0.2698717875257726,4374,False,False,False,False,True,False,False,True,False,True,False,1
8892,5,0.006689172101598107,240,5,1,-0.5784225235807375,1389,False,False,False,False,True,False,True,False,False,True,False,0
7729,5,-0.7007550966049262,236,6,0,-0.4550022291587516,1552,False,False,False,True,False,False,False,True,False,True,False,0
5836,4,0.006689172101598107,273,4,0,-0.7635529652137165,4585,False,True,False,False,False,False,False,True,False,False,True,0
7017,6,-1.4081993653114504,103,4,1,-0.7018428180027235,5089,True,False,False,False,False,False,False,True,False,True,False,0
5195,4,-0.7007550966049262,262,3,0,-0.2698717875257726,4941,False,False,True,False,False,False,True,False,False,True,False,0
10646,4,0.006689172101598107,260,3,0,-0.5784225235807375,5770,False,False,False,False,True,False,False,True,False,False,True,1
4450,4,0.006689172101598107,198,3,0,-0.7635529652137165,5846,False,True,False,False,False,False,False,True,False,False,True,1
4946,5,-1.4081993653114504,240,3,1,-0.20816164031477966,5277,False,False,False,False,True,True,False,False,True,False,False,0
7458,4,1.4215777095146467,226,6,0,-0.20816164031477966,1348,False,False,False,False,True,False,False,True,False,False,True,1
4046,5,-1.4081993653114504,248,8,0,-0.7018428180027235,4023,False,False,False,False,True,False,False,True,False,True,False,1
7912,3,0.006689172101598107,239,3,1,-0.3932920819477586,4942,False,True,False,False,False,False,False,True,False,False,True,0
3703,5,0.006689172101598107,151,2,1,-0.3315819347367656,4749,False,False,False,True,False,True,False,False,False,True,False,0
1036,3,1.4215777095146467,253,2,1,0.22380939016217122,2205,False,True,False,False,False,False,False,True,False,False,True,1
10192,7,0.006689172101598107,306,4,0,-0.5784225235807375,1630,False,True,False,False,False,False,False,True,False,True,False,0
6920,6,-1.4081993653114504,288,4,1,-0.3315819347367656,1806,False,False,False,False,True,False,False,True,False,False,True,1
5591,5,1.4215777095146467,195,4,1,-0.7635529652137165,4482,False,False,True,False,False,False,True,False,False,False,True,0
7227,4,-1.4081993653114504,193,3,0,-0.2698717875257726,5354,True,False,False,False,False,False,False,True,False,False,True,0
1229,6,-1.4081993653114504,136,3,1,-0.08474134589279368,1592,False,False,True,False,False,True,False,False,True,False,False,1
8510,3,-0.7007550966049262,233,4,1,-0.7635529652137165,5886,False,False,False,False,True,True,False,False,False,False,True,0
7955,5,-1.4081993653114504,239,5,0,-0.3932920819477586,1859,False,False,True,False,False,True,False,False,False,True,False,1
5150,3,-1.4081993653114504,217,4,0,-0.7635529652137165,5761,False,False,False,False,True,False,False,True,False,False,True,1
5142,4,1.4215777095146467,240,5,1,-0.3315819347367656,4558,False,False,False,False,True,False,False,True,False,True,False,0
8236,4,0.006689172101598107,211,8,0,-0.4550022291587516,5583,False,True,False,False,False,True,False,False,False,False,True,0
6552,7,0.006689172101598107,264,4,1,-0.6401326707917305,1296,False,False,False,False,True,False,True,False,False,False,True,0
53,4,0.006689172101598107,165,3,0,1.8899833648589817,1320,False,False,True,False,False,False,False,True,False,True,False,1
1012,4,1.4215777095146467,262,4,1,0.16209924295117825,2871,False,True,False,False,False,False,False,True,False,True,False,1
6556,5,-1.4081993653114504,298,4,1,-0.5784225235807375,1551,False,True,False,False,False,False,True,False,False,True,False,0
10898,4,0.006689172101598107,242,2,1,-0.2698717875257726,4876,False,False,False,False,True,False,False,True,False,True,False,0
7182,6,1.4215777095146467,255,4,1,-0.6401326707917305,1624,False,False,False,False,True,False,False,True,False,True,False,1
9242,4,0.7141334408081224,166,6,0,-0.4550022291587516,4100,False,False,False,False,True,False,False,True,False,True,False,1
160,3,0.006689172101598107,149,3,0,3.062476161867848,1946,False,True,False,False,False,False,False,True,False,True,False,1
8674,4,0.7141334408081224,172,2,0,-0.6401326707917305,5538,False,True,False,False,False,False,False,True,False,False,True,1
1588,2,0.7141334408081224,162,3,0,1.272881892749052,1558,False,True,False,False,False,False,False,True,False,True,False,1
1590,4,-0.7007550966049262,199,2,0,-0.5784225235807375,3351,False,False,False,False,True,False,False,True,False,False,True,1
10825,5,-1.4081993653114504,244,2,1,-0.4550022291587516,5217,False,False,False,True,False,True,False,False,False,False,True,0
10442,3,0.7141334408081224,166,3,1,-0.4550022291587516,4247,False,False,False,False,True,False,False,True,True,False,False,0
8853,3,-1.4081993653114504,242,8,1,-0.5784225235807375,4943,True,False,False,False,False,False,False,True,False,False,True,0
10423,3,-0.7007550966049262,257,3,1,-0.2698717875257726,5236,False,False,False,True,False,True,False,False,False,False,True,0
10274,3,0.7141334408081224,214,2,1,-0.3932920819477586,5256,False,False,False,False,True,True,False,False,False,True,False,1
6688,5,0.7141334408081224,221,5,1,-0.4550022291587516,5059,False,True,False,False,False,False,True,False,False,True,False,0
10286,4,-0.7007550966049262,107,2,0,-0.3315819347367656,4460,False,False,False,False,True,True,False,False,False,True,False,0
8317,6,1.4215777095146467,263,4,1,-0.20816164031477966,1669,False,False,False,True,False,False,False,True,False,True,False,0
8025,7,0.006689172101598107,296,4,1,-0.3315819347367656,1826,True,False,False,False,False,False,False,True,False,False,True,1
6175,5,0.7141334408081224,157,3,0,-0.3932920819477586,4199,False,False,False,True,False,True,False,False,False,False,True,1
8846,3,1.4215777095146467,176,2,0,-0.3315819347367656,5597,False,False,False,False,True,False,False,True,False,False,True,1
9799,5,1.4215777095146467,210,6,1,-0.6401326707917305,5051,False,False,False,True,False,False,False,True,False,True,False,0
7481,7,-0.7007550966049262,272,4,1,-0.2698717875257726,1188,False,False,True,False,False,False,False,True,False,False,True,1
3859,3,0.006689172101598107,159,4,1,-0.2698717875257726,4214,False,False,False,True,False,False,False,True,False,False,True,0
10797,3,1.4215777095146467,156,4,0,-0.4550022291587516,1015,True,False,False,False,False,False,True,False,False,True,False,0
10195,6,0.7141334408081224,310,4,1,-0.7635529652137165,1494,False,False,False,True,False,False,False,True,False,False,True,1
8138,4,1.4215777095146467,235,4,1,-0.4550022291587516,4633,False,False,False,False,True,False,False,True,False,False,True,1
2829,3,-1.4081993653114504,270,4,1,2.0751138064919608,3487,True,False,False,False,False,False,False,True,False,True,False,1
437,5,0.7141334408081224,222,3,0,0.4089398317951502,3632,False,False,True,False,False,False,False,True,False,True,False,1
5790,4,0.7141334408081224,217,5,0,-0.5784225235807375,1503,False,False,False,False,True,False,False,True,False,False,True,0
10548,2,1.4215777095146467,156,5,1,-0.3932920819477586,5780,False,False,False,False,True,True,False,False,False,False,True,0
10420,2,-1.4081993653114504,238,4,0,-0.5784225235807375,4780,False,True,False,False,False,True,False,False,False,False,True,0
10687,5,0.7141334408081224,184,5,0,-0.5167123763697445,4782,False,False,False,True,False,True,False,False,False,True,False,0
3879,5,-0.7007550966049262,205,4,1,-0.4550022291587516,5486,True,False,False,False,False,False,False,True,False,True,False,0
1589,5,0.7141334408081224,185,4,1,1.0877514511160729,3565,False,False,True,False,False,False,False,True,False,False,True,1
7399,7,0.006689172101598107,295,4,0,-0.2698717875257726,1235,False,False,False,True,False,True,False,False,False,True,False,0
2781,3,-0.7007550966049262,245,4,1,2.8773457202348696,2178,True,False,False,False,False,False,False,True,False,False,True,1
9895,3,-1.4081993653114504,271,3,1,-0.7635529652137165,5486,False,False,False,True,False,False,False,True,False,False,True,1
9429,4,-1.4081993653114504,220,5,0,-0.2698717875257726,1817,True,False,False,False,False,False,True,False,False,True,False,0
5687,5,1.4215777095146467,210,4,1,-0.2698717875257726,5081,False,False,True,False,False,False,False,True,False,False,True,1
3966,6,-1.4081993653114504,247,3,1,-0.7635529652137165,4637,False,False,False,False,True,False,True,False,False,True,False,1
4728,4,1.4215777095146467,259,2,0,-0.5784225235807375,4092,False,False,False,False,True,False,False,True,False,False,True,1
974,5,0.7141334408081224,229,3,1,0.964331156694087,2505,False,False,False,False,True,True,False,False,False,False,True,1
1239,3,1.4215777095146467,183,3,0,1.8899833648589817,3158,True,False,False,False,False,True,False,False,False,False,True,1
2952,4,-0.7007550966049262,165,3,1,-0.3932920819477586,1702,False,False,False,False,True,False,False,True,False,True,False,1
7619,4,-0.7007550966049262,175,6,0,-0.5167123763697445,5445,False,False,True,False,False,False,False,True,False,True,False,1
2343,5,-0.7007550966049262,260,3,0,0.5323601262171361,2935,True,False,False,False,False,True,False,False,False,True,False,1
7935,2,-0.7007550966049262,165,3,0,-0.20816164031477966,4080,True,False,False,False,False,False,True,False,False,False,True,1
8537,6,-1.4081993653114504,222,8,1,-0.7018428180027235,4914,False,False,True,False,False,False,False,True,False,True,False,0
6047,5,-0.7007550966049262,275,5,1,-0.2698717875257726,1373,False,False,True,False,False,False,False,True,False,True,False,0
2159,4,-0.7007550966049262,157,2,1,0.10038909574018526,1724,False,False,True,False,False,False,False,True,False,False,True,1
10226,4,-0.7007550966049262,242,6,0,-0.20816164031477966,1531,False,False,False,False,True,False,False,True,False,True,False,1
8014,6,0.7141334408081224,254,4,1,-0.2698717875257726,1594,False,True,False,False,False,False,False,True,False,True,False,0
1498,3,-0.7007550966049262,180,2,1,2.4453746897579185,1853,False,True,False,False,False,False,True,False,False,True,False,1
4546,7,-1.4081993653114504,250,5,1,-0.3315819347367656,1776,False,True,False,False,False,False,False,True,False,False,True,0
6466,4,-1.4081993653114504,253,4,0,-0.7635529652137165,5621,False,True,False,False,False,False,False,True,False,True,False,0
7356,3,-0.7007550966049262,220,3,0,-0.3932920819477586,5503,False,False,False,False,True,False,False,True,False,True,False,0
7526,4,0.006689172101598107,174,3,0,-0.6401326707917305,4846,False,False,False,False,True,False,True,False,False,True,False,1
7824,3,1.4215777095146467,257,3,1,-0.5784225235807375,5196,False,False,False,False,True,True,False,False,False,False,True,1
7548,4,-0.7007550966049262,149,2,1,-0.7018428180027235,4026,False,False,False,False,True,True,False,False,False,True,False,1
7914,4,-0.7007550966049262,192,2,1,-0.2698717875257726,4140,False,False,False,False,True,False,False,True,False,True,False,0
4258,4,-0.7007550966049262,239,2,0,-0.20816164031477966,4028,False,True,False,False,False,True,False,False,False,True,False,0
2423,3,-0.7007550966049262,154,2,0,-0.5784225235807375,1009,False,False,True,False,False,False,False,True,True,False,False,1
9434,4,0.006689172101598107,241,5,0,-0.7018428180027235,1442,False,False,False,False,True,False,True,False,False,True,False,0
10592,4,-0.7007550966049262,222,2,1,-0.7635529652137165,5028,False,False,False,False,True,False,False,True,False,True,False,1
5186,5,0.7141334408081224,172,3,0,-0.6401326707917305,5064,False,False,False,False,True,False,True,False,False,True,False,1
5648,6,1.4215777095146467,273,5,1,-0.20816164031477966,5756,False,False,False,False,True,False,False,True,False,False,True,1
358,2,0.006689172101598107,247,2,0,3.0007660146568553,3127,False,True,False,False,False,False,False,True,False,False,True,1
5243,5,1.4215777095146467,230,10,0,-0.6401326707917305,5391,False,False,True,False,False,False,False,True,True,False,False,0
2131,4,-0.7007550966049262,271,3,1,2.2602442481249394,3448,False,False,False,True,False,False,False,True,False,False,True,1
10839,4,-0.7007550966049262,145,3,1,-0.7635529652137165,5400,True,False,False,False,False,True,False,False,False,False,True,0
2093,5,0.7141334408081224,178,7,1,2.3836645425469256,1824,False,False,True,False,False,False,False,True,False,False,True,1
5410,5,1.4215777095146467,186,4,0,-0.2698717875257726,5592,False,True,False,False,False,False,False,True,False,False,True,1
2016,5,1.4215777095146467,166,3,0,0.4089398317951502,1267,False,False,False,False,True,False,False,True,False,False,True,1
9977,4,-0.7007550966049262,142,3,1,-0.7018428180027235,4790,False,False,True,False,False,False,True,False,False,True,False,1
4045,2,-1.4081993653114504,228,3,0,-0.7635529652137165,5500,False,False,False,True,False,False,False,True,True,False,False,1
188,2,-1.4081993653114504,222,2,1,-0.5167123763697445,3778,False,False,False,False,True,False,False,True,False,False,True,1
910,4,1.4215777095146467,186,10,0,1.7665630704369957,3521,False,True,False,False,False,False,False,True,False,True,False,1
7939,4,-1.4081993653114504,204,8,0,-0.3932920819477586,5359,False,False,False,True,False,False,True,False,False,True,False,0
3656,4,-1.4081993653114504,191,3,0,-0.4550022291587516,5335,False,False,False,False,True,False,False,True,True,False,False,1
3427,3,1.4215777095146467,168,5,1,-0.2698717875257726,5731,False,False,False,True,False,True,False,False,False,False,True,1
8471,3,1.4215777095146467,135,2,1,-0.3932920819477586,5331,False,False,True,False,False,False,True,False,False,False,True,0
1382,3,-0.7007550966049262,243,2,0,1.5197224815930237,3850,False,False,False,False,True,True,False,False,False,True,False,1
8627,7,0.006689172101598107,307,4,1,-0.7635529652137165,1793,False,False,True,False,False,True,False,False,False,True,False,1
414,4,-1.4081993653114504,215,2,1,1.149461598327066,3066,False,False,False,False,True,True,False,False,False,True,False,1
7428,5,1.4215777095146467,264,3,0,-0.6401326707917305,5835,False,False,False,False,True,False,False,True,True,False,False,1
7552,4,-1.4081993653114504,205,2,1,-0.20816164031477966,4086,False,True,False,False,False,True,False,False,False,True,False,0
5038,6,-0.7007550966049262,244,4,0,-0.7635529652137165,1406,False,True,False,False,False,False,False,True,False,False,True,1
4898,5,0.006689172101598107,211,3,0,-0.5167123763697445,5087,False,False,False,False,True,False,False,True,False,True,False,0
3337,3,0.7141334408081224,184,3,1,-0.20816164031477966,4776,False,False,False,True,False,False,False,True,False,True,False,0
3607,4,1.4215777095146467,244,3,1,-0.4550022291587516,1360,False,False,False,True,False,False,False,True,False,True,False,1
3176,2,0.006689172101598107,134,3,1,-0.4550022291587516,4444,False,False,False,False,True,False,False,True,False,True,False,1
6847,4,-0.7007550966049262,250,3,1,-0.5167123763697445,4488,False,False,False,True,False,True,False,False,False,True,False,1
2242,4,-1.4081993653114504,151,2,1,1.7665630704369957,1367,False,True,False,False,False,False,False,True,False,True,False,1
10685,3,1.4215777095146467,169,3,0,-0.5784225235807375,5659,False,False,True,False,False,True,False,False,False,True,False,0
8805,4,1.4215777095146467,208,2,0,-0.5784225235807375,5831,True,False,False,False,False,False,False,True,False,True,False,0
257,2,-0.7007550966049262,127,3,1,-0.023031198681800702,1128,False,False,True,False,False,False,True,False,False,True,False,1
10008,4,0.006689172101598107,183,3,0,-0.4550022291587516,5712,False,False,False,False,True,True,False,False,False,True,False,1
201,2,0.006689172101598107,139,3,1,-0.2698717875257726,1471,True,False,False,False,False,False,False,True,False,True,False,1
8822,6,-1.4081993653114504,260,4,0,-0.4550022291587516,1766,False,False,False,False,True,False,False,True,False,True,False,0
2236,3,-1.4081993653114504,178,3,0,1.3963021871710377,1297,False,True,False,False,False,False,False,True,True,False,False,1
4744,3,-1.4081993653114504,211,3,0,-0.3932920819477586,5178,False,True,False,False,False,False,False,True,True,False,False,0
1768,5,-0.7007550966049262,272,2,0,1.4580123343820308,2226,False,True,False,False,False,False,True,False,False,False,True,1
4237,3,0.7141334408081224,247,2,0,-0.7018428180027235,5016,False,False,False,True,False,False,True,False,False,False,True,1
8186,3,0.006689172101598107,250,2,0,-0.5784225235807375,4380,False,False,False,False,True,False,False,True,False,False,True,0
9298,3,0.006689172101598107,167,3,0,-0.3315819347367656,4420,False,True,False,False,False,False,True,False,False,True,False,0
8456,5,1.4215777095146467,231,3,0,-0.20816164031477966,5361,False,False,False,False,True,False,False,True,False,False,True,0
1573,2,-1.4081993653114504,252,3,0,-0.08474134589279368,2800,False,False,False,True,False,False,False,True,False,True,False,1
25,4,1.4215777095146467,251,2,0,0.9026210094830941,3561,False,False,False,True,False,False,False,True,False,False,True,1
3364,5,-0.7007550966049262,244,3,1,-0.7018428180027235,4198,False,True,False,False,False,False,False,True,False,True,False,0
1089,5,-0.7007550966049262,196,3,1,1.8899833648589817,2085,True,False,False,False,False,False,True,False,False,False,True,1
